date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,107.3,108,96.1,103.15,196363
2021-01-04 00:00:00+05:30,105,108.4,101.55,104.65,164198
2021-01-05 00:00:00+05:30,102.65,113.2,96.3,106.15,360780
2021-01-06 00:00:00+05:30,106.15,108,101,102.5,149505
2021-01-07 00:00:00+05:30,104,107,101.8,103.65,141129
2021-01-08 00:00:00+05:30,106.1,111.9,104.3,106.85,347938
2021-01-11 00:00:00+05:30,108.25,109.8,104.2,108.1,253639
2021-01-12 00:00:00+05:30,109.6,109.8,105.5,106.25,154131
2021-01-13 00:00:00+05:30,108.4,108.65,103,104.6,128507
2021-01-14 00:00:00+05:30,105.65,106.8,103.65,103.95,100514
2021-01-15 00:00:00+05:30,104.7,106,93.65,97.7,403960
2021-01-18 00:00:00+05:30,96.8,97,91.65,92.15,149873
2021-01-19 00:00:00+05:30,93.95,96.95,92.1,93.45,105348
2021-01-20 00:00:00+05:30,94,95.2,90.1,91.45,119706
2021-01-21 00:00:00+05:30,91.3,92.75,89,89.7,91690
2021-01-22 00:00:00+05:30,90.05,90.8,85.5,86.75,107249
2021-01-25 00:00:00+05:30,90,90,82.4,84.4,62866
2021-01-27 00:00:00+05:30,85.6,90,82.4,87.75,112660
2021-01-28 00:00:00+05:30,89,92.9,87.05,91.75,105402
2021-01-29 00:00:00+05:30,93,93,88,88.95,63743
2021-02-01 00:00:00+05:30,88.05,88.95,84.95,87.35,74547
2021-02-02 00:00:00+05:30,91.9,91.9,86.25,88.8,82323
2021-02-03 00:00:00+05:30,88.05,90.5,86.95,89.9,60997
2021-02-04 00:00:00+05:30,89,98.8,89,96.95,217597
2021-02-05 00:00:00+05:30,97.05,99.5,94.5,95.25,126937
2021-02-08 00:00:00+05:30,92.5,99.7,92.5,97.65,115265
2021-02-09 00:00:00+05:30,97.1,101.4,96.2,98.95,142155
2021-02-10 00:00:00+05:30,100,101,96.2,99.95,87692
2021-02-11 00:00:00+05:30,101,105,98.1,100.05,186314
2021-02-12 00:00:00+05:30,100.05,101.65,95.5,96.4,96890
2021-02-15 00:00:00+05:30,97,99.5,95.7,97.2,98387
2021-02-16 00:00:00+05:30,97.2,100.65,96.35,98.2,93896
2021-02-17 00:00:00+05:30,96.3,103,96.3,101.9,130074
2021-02-18 00:00:00+05:30,101.85,106.5,98.5,104.85,183920
2021-02-19 00:00:00+05:30,104,106.75,100.5,101.1,107014
2021-02-22 00:00:00+05:30,102,103.85,97.15,98.65,48504
2021-02-23 00:00:00+05:30,99.05,103.75,98.4,100.2,112136
2021-02-24 00:00:00+05:30,102.85,107.25,100.25,106,112446
2021-02-25 00:00:00+05:30,105.9,106.8,102.75,103.7,105144
2021-02-26 00:00:00+05:30,100.2,102.85,98,98.5,114568
2021-03-01 00:00:00+05:30,100,106.35,100,103.8,116308
2021-03-02 00:00:00+05:30,104.7,105.7,100.55,101.9,111032
2021-03-03 00:00:00+05:30,103,106.5,102.25,104.05,107057
2021-03-04 00:00:00+05:30,103.7,120.5,103.2,112.3,775645
2021-03-05 00:00:00+05:30,112.4,114.3,108.5,112,234105
2021-03-08 00:00:00+05:30,112.9,113.75,107.2,108.8,77273
2021-03-09 00:00:00+05:30,110,111.5,102.15,105.2,101149
2021-03-10 00:00:00+05:30,105.5,126.2,105.5,126.2,1146487
2021-03-12 00:00:00+05:30,127.95,131,112.05,113.5,549923
2021-03-15 00:00:00+05:30,115.65,120,106.5,117.85,312427
2021-03-16 00:00:00+05:30,117,138,116.45,135.35,943578
2021-03-17 00:00:00+05:30,135,135,120.15,121.55,235699
2021-03-18 00:00:00+05:30,125.9,128,113.15,117.95,163300
2021-03-19 00:00:00+05:30,119.8,128.85,117.4,123.75,209202
2021-03-22 00:00:00+05:30,123.7,127.45,120,122.55,69377
2021-03-23 00:00:00+05:30,123,126.5,121.6,122.25,44903
2021-03-24 00:00:00+05:30,122.45,123.45,116.5,117.4,60263
2021-03-25 00:00:00+05:30,117.85,117.85,108,110.85,74292
2021-03-26 00:00:00+05:30,114.7,115.4,111.25,112.05,31963
2021-03-30 00:00:00+05:30,113.5,116.25,112.05,113.45,28980
2021-03-31 00:00:00+05:30,114.45,116,113.05,113.5,22226
2021-04-01 00:00:00+05:30,115.1,129.5,114.8,123.75,287274
2021-04-05 00:00:00+05:30,123.9,124.5,112.55,119.5,62490
2021-04-06 00:00:00+05:30,121.25,133.9,121.15,126.85,206230
2021-04-07 00:00:00+05:30,127.6,132,122.5,130.65,146431
2021-04-08 00:00:00+05:30,131.75,134.55,125.65,126.65,133183
2021-04-09 00:00:00+05:30,126.2,130,121.95,123.15,79312
2021-04-12 00:00:00+05:30,120,121.3,113.8,116.3,48709
2021-04-13 00:00:00+05:30,117,121.05,113.4,114.7,76261
2021-04-15 00:00:00+05:30,117.95,117.95,110.2,112.7,47450
2021-04-16 00:00:00+05:30,113.85,116.7,113.55,114.4,27263
2021-04-19 00:00:00+05:30,109,112.55,103.7,110.45,32430
2021-04-20 00:00:00+05:30,111,114.35,108.1,110.45,24485
2021-04-22 00:00:00+05:30,110.45,116,109.05,112.55,29671
2021-04-23 00:00:00+05:30,114,118,112,114.7,50484
2021-04-26 00:00:00+05:30,115.3,115.3,112,112.5,22377
2021-04-27 00:00:00+05:30,114.4,118,113.05,116.85,49924
2021-04-28 00:00:00+05:30,118,119,113.65,114.4,38087
2021-04-29 00:00:00+05:30,115.9,117,113.25,114,26565
2021-04-30 00:00:00+05:30,114.3,127.3,113.55,118.25,147179
2021-05-03 00:00:00+05:30,117.45,119,112.5,114.7,61593
2021-05-04 00:00:00+05:30,114.9,117.5,113.1,113.85,48340
2021-05-05 00:00:00+05:30,114.65,117.25,114.1,114.35,31221
2021-05-06 00:00:00+05:30,115.5,126.7,113.75,124.9,326353
2021-05-07 00:00:00+05:30,126.05,127.5,121.25,122.65,79593
2021-05-10 00:00:00+05:30,123.65,126,120.25,121.95,53420
2021-05-11 00:00:00+05:30,120,125,114.1,119.7,51265
2021-05-12 00:00:00+05:30,124.7,124.7,119,119.8,29075
2021-05-14 00:00:00+05:30,123.5,130.95,115.15,125.1,378953
2021-05-17 00:00:00+05:30,128.9,128.9,123.5,125,65613
2021-05-18 00:00:00+05:30,126,126.85,120.1,120.5,56352
2021-05-19 00:00:00+05:30,120.5,123,118,119.65,54687
2021-05-20 00:00:00+05:30,121.25,123.6,119.15,119.65,36106
2021-05-21 00:00:00+05:30,121.65,123,119.1,119.35,34201
2021-05-24 00:00:00+05:30,122.85,123.75,119.1,121.4,130622
2021-05-25 00:00:00+05:30,123.95,144,121.85,141.4,778986
2021-05-26 00:00:00+05:30,143,154.9,141.5,149.2,1055946
2021-05-27 00:00:00+05:30,153.85,179,149,179,1408476
2021-05-28 00:00:00+05:30,188,196.9,171.55,190.6,1811326
2021-05-31 00:00:00+05:30,189.05,209.65,183.35,209.65,903718
2021-06-01 00:00:00+05:30,215.9,227.35,197,205.8,1205395
2021-06-02 00:00:00+05:30,205.8,215.7,192.2,207.75,576211
2021-06-03 00:00:00+05:30,204,204.9,197.4,202.25,156399
2021-06-04 00:00:00+05:30,202.25,202.25,192.15,192.15,103775
2021-06-07 00:00:00+05:30,188.5,195,182.55,190,113003
2021-06-08 00:00:00+05:30,190,195,182.75,187,71593
2021-06-09 00:00:00+05:30,187.05,192.25,185.3,187.8,94921
2021-06-10 00:00:00+05:30,186.1,191.75,186,189.6,45272
2021-06-11 00:00:00+05:30,188,192.25,186,190.8,38993
2021-06-14 00:00:00+05:30,191.8,192,186,188.45,46320
2021-06-15 00:00:00+05:30,187,191.7,186.55,189.8,32070
2021-06-16 00:00:00+05:30,188.5,191.5,187,189.95,40811
2021-06-17 00:00:00+05:30,186.15,189.95,185.1,187.5,14982
2021-06-18 00:00:00+05:30,186.1,187.9,178.15,184.4,51548
2021-06-21 00:00:00+05:30,179.45,188,179,185.4,16663
2021-06-22 00:00:00+05:30,188.7,194.65,185.5,194.65,60634
2021-06-23 00:00:00+05:30,199.5,201.5,194,195.3,38388
2021-06-24 00:00:00+05:30,200,200,192.2,196.95,21068
2021-06-25 00:00:00+05:30,200,200,193,197.15,17389
2021-06-28 00:00:00+05:30,199.2,202,190,198.5,53216
2021-06-29 00:00:00+05:30,201,202.5,196.5,201.35,20941
2021-06-30 00:00:00+05:30,201,205.4,196,199.4,29831
2021-07-01 00:00:00+05:30,200.1,203.9,197,199.3,20311
2021-07-02 00:00:00+05:30,200,205,199,204.25,45728
2021-07-05 00:00:00+05:30,206,214.45,204,214.45,43030
2021-07-06 00:00:00+05:30,225.15,225.15,225,225.15,37633
2021-07-07 00:00:00+05:30,233.25,233.25,215,228.05,89848
2021-07-08 00:00:00+05:30,234.4,234.4,222,223.35,19539
2021-07-09 00:00:00+05:30,230.95,233.1,214,230.4,30751
2021-07-12 00:00:00+05:30,232,233.1,225.35,230.1,32061
2021-07-13 00:00:00+05:30,232,232,219.3,222.75,29498
2021-07-14 00:00:00+05:30,224,233.85,220,233.85,47896
2021-07-15 00:00:00+05:30,238.5,245.5,230,245.5,89768
2021-07-16 00:00:00+05:30,254.4,257.75,250.45,257.75,27610
2021-07-19 00:00:00+05:30,260,270.6,257.8,270.6,83418
2021-07-20 00:00:00+05:30,280,282.9,257.1,257.1,153125
2021-07-22 00:00:00+05:30,248.05,262.25,244.25,244.25,79997
2021-07-23 00:00:00+05:30,239,256.45,232.55,256.45,61702
2021-07-26 00:00:00+05:30,263.9,269.25,256,258.25,131417
2021-07-27 00:00:00+05:30,264.95,264.95,246,258.95,69942
2021-07-28 00:00:00+05:30,258.9,258.9,246.05,246.5,62891
2021-07-29 00:00:00+05:30,245.2,252,240,250.7,41058
2021-07-30 00:00:00+05:30,254.95,254.95,247.55,250.65,22053
2021-08-02 00:00:00+05:30,259.5,259.5,249.05,254.15,33465
2021-08-03 00:00:00+05:30,257.95,262,251,256.45,49821
2021-08-04 00:00:00+05:30,256.5,259,246,254.95,33602
2021-08-05 00:00:00+05:30,254.95,254.95,245.6,249.75,25936
2021-08-06 00:00:00+05:30,246,256,240.45,245.55,25976
2021-08-09 00:00:00+05:30,250,260.05,245.65,256.8,57186
2021-08-10 00:00:00+05:30,260,260,240,244.85,45951
2021-08-11 00:00:00+05:30,236,246.8,220.4,241.9,101482
2021-08-12 00:00:00+05:30,250,252.75,245,248.6,26436
2021-08-13 00:00:00+05:30,250.9,251.45,243.95,246.8,38426
2021-08-16 00:00:00+05:30,246.8,247.6,232.05,241.55,23125
2021-08-17 00:00:00+05:30,236,245,234,240.8,16454
2021-08-18 00:00:00+05:30,241.95,241.95,233.4,237.05,18613
2021-08-20 00:00:00+05:30,235,235,224,224.5,20694
2021-08-23 00:00:00+05:30,228,246,214.1,219.7,41880
2021-08-24 00:00:00+05:30,218,238,216.05,232.9,30624
2021-08-25 00:00:00+05:30,241,242.5,233,235.6,28967
2021-08-26 00:00:00+05:30,239,239,226.85,229.15,13438
2021-08-27 00:00:00+05:30,230,235.15,222,225.45,17102
2021-08-30 00:00:00+05:30,233.9,233.9,220.95,223.35,32865
2021-08-31 00:00:00+05:30,228,228,219,221.05,11592
2021-09-01 00:00:00+05:30,220.2,239.5,215,229.7,39096
2021-09-02 00:00:00+05:30,240.5,252.65,234,252.65,143520
2021-09-03 00:00:00+05:30,252.85,262.9,237.65,245.3,83454
2021-09-06 00:00:00+05:30,243,248.85,230.35,237.1,37310
2021-09-07 00:00:00+05:30,238.25,243.05,230.1,234.1,15484
2021-09-08 00:00:00+05:30,234.1,237.95,231.6,233.95,7416
2021-09-09 00:00:00+05:30,233.95,236.3,231,233.15,10504
2021-09-13 00:00:00+05:30,230,239.75,227.2,228.55,40377
2021-09-14 00:00:00+05:30,234.45,235.05,228.35,229.8,19116
2021-09-15 00:00:00+05:30,233.5,233.5,228.65,232.4,9157
2021-09-16 00:00:00+05:30,232,234.4,225.5,229.3,21082
2021-09-17 00:00:00+05:30,234,234,222.65,228.35,20352
2021-09-20 00:00:00+05:30,228.35,231,224,225.7,11028
2021-09-21 00:00:00+05:30,221.35,233.75,220.55,224.4,19581
2021-09-22 00:00:00+05:30,229,238,226,233.65,17934
2021-09-23 00:00:00+05:30,239.95,239.95,230,230.35,8826
2021-09-24 00:00:00+05:30,233.45,234.4,229.3,230.65,18205
2021-09-27 00:00:00+05:30,230.2,233.95,226.55,227.95,12034
2021-09-28 00:00:00+05:30,227.95,229.65,224,227.7,5565
2021-09-29 00:00:00+05:30,234.35,234.35,223.4,226.1,6288
2021-09-30 00:00:00+05:30,228.3,233.05,225.45,227.55,7296
2021-10-01 00:00:00+05:30,225.3,229.4,225.15,226.75,5909
2021-10-04 00:00:00+05:30,225,230,225,229.05,10738
2021-10-05 00:00:00+05:30,233.65,233.65,217.6,224.9,20405
2021-10-06 00:00:00+05:30,225.65,231.65,224.05,226.6,10576
2021-10-07 00:00:00+05:30,228.65,230,218,219.25,39555
2021-10-08 00:00:00+05:30,223,225.5,214.9,222.6,33517
2021-10-11 00:00:00+05:30,225.25,225.25,215.2,217.55,21185
2021-10-12 00:00:00+05:30,217.55,222.4,215.7,217.65,21421
2021-10-13 00:00:00+05:30,217.3,221,213.55,216.95,36415
2021-10-14 00:00:00+05:30,216.2,224,216.2,220.7,32814
2021-10-18 00:00:00+05:30,225,229.95,219.7,225.15,37686
2021-10-19 00:00:00+05:30,230,230,216.2,221.45,50387
2021-10-20 00:00:00+05:30,219.15,227.4,211.95,222.95,32594
2021-10-21 00:00:00+05:30,229.9,229.9,220.25,221.45,24444
2021-10-22 00:00:00+05:30,219,227.95,216,219.35,24503
2021-10-25 00:00:00+05:30,215.75,221.15,215.15,217.1,12652
2021-10-26 00:00:00+05:30,217.05,230,214.55,226.6,32064
2021-10-27 00:00:00+05:30,227.1,234,222.55,224.65,20714
2021-10-28 00:00:00+05:30,220.5,226.35,220.1,220.95,10939
2021-10-29 00:00:00+05:30,220.1,223.25,214.5,221,18449
2021-11-01 00:00:00+05:30,224.85,226.95,221,225.45,16084
2021-11-02 00:00:00+05:30,221.2,228,219,224.6,23169
2021-11-03 00:00:00+05:30,220.15,229.4,220.15,226.05,13211
