date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,7654,7748.5,7650,7691.3,767574
2021-01-04 00:00:00+05:30,7739,7755.2,7642.6,7702.3,598645
2021-01-05 00:00:00+05:30,7660,7673,7586,7655.45,562668
2021-01-06 00:00:00+05:30,7654,7749,7555.5,7628.6,840678
2021-01-07 00:00:00+05:30,7676,7704.4,7552.1,7566.05,642968
2021-01-08 00:00:00+05:30,7600,8060,7600,8014.9,2557157
2021-01-11 00:00:00+05:30,8099,8288,7882.4,8232.75,2182019
2021-01-12 00:00:00+05:30,8161,8329,8140,8188.05,1514072
2021-01-13 00:00:00+05:30,8188,8250,8111,8139.85,877225
2021-01-14 00:00:00+05:30,8164.8,8180,8023.45,8149.45,718274
2021-01-15 00:00:00+05:30,8157.15,8219.5,8000.05,8024.75,751177
2021-01-18 00:00:00+05:30,8011,8023.95,7745,7830.65,771183
2021-01-19 00:00:00+05:30,7900,7990.3,7835,7922.6,779892
2021-01-20 00:00:00+05:30,7882,8170,7860.25,8144.95,999226
2021-01-21 00:00:00+05:30,8205,8267,8021.45,8076.75,769494
2021-01-22 00:00:00+05:30,8085,8308,8000,8048.85,1172914
2021-01-25 00:00:00+05:30,8117,8164.7,7950.1,7981.5,753043
2021-01-27 00:00:00+05:30,7992.95,8090,7820.5,7870.9,1080785
2021-01-28 00:00:00+05:30,7840,7984.55,7562,7588.5,2085637
2021-01-29 00:00:00+05:30,7685,7685,7170,7206.65,3069968
2021-02-01 00:00:00+05:30,7265.2,7475,7152,7399.8,1611478
2021-02-02 00:00:00+05:30,7534.9,7769.75,7490.15,7654.7,1700845
2021-02-03 00:00:00+05:30,7680,7716.45,7475.85,7589.2,1491567
2021-02-04 00:00:00+05:30,7600,7765,7529.05,7640,1198036
2021-02-05 00:00:00+05:30,7680,7736,7461,7494.15,1128089
2021-02-08 00:00:00+05:30,7515,7638,7474.5,7574.6,912372
2021-02-09 00:00:00+05:30,7581,7680,7574,7627.05,925127
2021-02-10 00:00:00+05:30,7605.2,7674.9,7506.05,7621.7,1015600
2021-02-11 00:00:00+05:30,7600,7744,7567.65,7667.35,818869
2021-02-12 00:00:00+05:30,7620.1,7675,7525.9,7568.5,756833
2021-02-15 00:00:00+05:30,7600,7649.1,7580,7596.65,470093
2021-02-16 00:00:00+05:30,7639,7799,7625.25,7697.05,1321126
2021-02-17 00:00:00+05:30,7679.95,7691.5,7471.3,7503.2,1023548
2021-02-18 00:00:00+05:30,7574.85,7579.05,7460,7497.55,821462
2021-02-19 00:00:00+05:30,7448,7486.4,7285,7323,1013887
2021-02-22 00:00:00+05:30,7323,7325,7056,7086.45,1502068
2021-02-23 00:00:00+05:30,7118.8,7122.35,6938,6970.5,1589884
2021-02-24 00:00:00+05:30,6905,7036,6877.5,6952.95,1225254
2021-02-25 00:00:00+05:30,7065,7069,6915,6930.35,1740066
2021-02-26 00:00:00+05:30,6900,7075,6822.2,6866.15,2687534
2021-03-01 00:00:00+05:30,6977,7032.85,6917.05,7015,1417600
2021-03-02 00:00:00+05:30,7060,7235,7030,7214.1,1395296
2021-03-03 00:00:00+05:30,7245.6,7262.3,7101.2,7124.7,796258
2021-03-04 00:00:00+05:30,7080,7175.2,7011,7131.6,906310
2021-03-05 00:00:00+05:30,7130,7315,7070,7249,1821165
2021-03-08 00:00:00+05:30,7264.9,7338.8,7216,7259.5,977572
2021-03-09 00:00:00+05:30,7329.4,7329.4,7256,7301.55,678485
2021-03-10 00:00:00+05:30,7320,7387,7251,7272.1,659270
2021-03-12 00:00:00+05:30,7300,7313,7061.4,7096.2,946720
2021-03-15 00:00:00+05:30,7145,7162.95,7011,7089.3,700309
2021-03-16 00:00:00+05:30,7100,7200,7100,7150.3,796357
2021-03-17 00:00:00+05:30,7160,7169.95,7043.5,7064.65,688581
2021-03-18 00:00:00+05:30,7125,7242,7060,7113.75,984545
2021-03-19 00:00:00+05:30,7059.95,7149.95,6905.5,7113.55,838756
2021-03-22 00:00:00+05:30,7104,7142.5,7050.2,7101.25,533767
2021-03-23 00:00:00+05:30,7138,7225,7130,7186.25,757590
2021-03-24 00:00:00+05:30,7136,7158.4,7049.95,7066.2,457147
2021-03-25 00:00:00+05:30,7050,7059,6755.25,6786.85,1338767
2021-03-26 00:00:00+05:30,6889,6898.95,6771,6784.45,911299
2021-03-30 00:00:00+05:30,6811,6875,6740,6851.8,1088917
2021-03-31 00:00:00+05:30,6852.3,6939.9,6795.2,6859.2,735382
2021-04-01 00:00:00+05:30,6950,6991.5,6855,6923.9,660759
2021-04-05 00:00:00+05:30,6908.5,6908.5,6724.6,6768.55,668129
2021-04-06 00:00:00+05:30,6818.25,6846.95,6720,6751.3,628262
2021-04-07 00:00:00+05:30,6790,6885,6775.05,6865,598115
2021-04-08 00:00:00+05:30,6881,6939.3,6806.85,6826.85,604553
2021-04-09 00:00:00+05:30,6850,6875.25,6778,6827.1,641327
2021-04-12 00:00:00+05:30,6739.85,6739.85,6502.15,6520.6,1020746
2021-04-13 00:00:00+05:30,6520,6845.4,6468.8,6815.8,995718
2021-04-15 00:00:00+05:30,6846.6,6846.85,6551,6644.25,1267365
2021-04-16 00:00:00+05:30,6675,6784.85,6606.05,6648.1,1000325
2021-04-19 00:00:00+05:30,6500.35,6530,6415,6511.75,772219
2021-04-20 00:00:00+05:30,6615,6678.7,6558.55,6646.65,914142
2021-04-22 00:00:00+05:30,6625.95,6674.9,6545,6650.1,667911
2021-04-23 00:00:00+05:30,6560,6714.7,6560,6676.1,709306
2021-04-26 00:00:00+05:30,6690.2,6789,6600,6638.9,937344
2021-04-27 00:00:00+05:30,6669.95,6709,6542,6568.75,1610651
2021-04-28 00:00:00+05:30,6568.75,6650,6545,6573.8,1406270
2021-04-29 00:00:00+05:30,6635,6647.45,6552,6565.65,757075
2021-04-30 00:00:00+05:30,6537.1,6559.6,6421,6455.65,849997
2021-05-03 00:00:00+05:30,6430,6622,6400,6597.85,834923
2021-05-04 00:00:00+05:30,6639.95,6648.5,6482,6508.25,507170
2021-05-05 00:00:00+05:30,6557.7,6599,6483,6590.1,499160
2021-05-06 00:00:00+05:30,6590,6709,6575.7,6666.65,520125
2021-05-07 00:00:00+05:30,6679,6754.55,6640,6703.05,605050
2021-05-10 00:00:00+05:30,6675.2,6773.15,6660.1,6764,541534
2021-05-11 00:00:00+05:30,6680.15,6749,6660.25,6736.65,406046
2021-05-12 00:00:00+05:30,6730,6840,6685,6817.55,770204
2021-05-14 00:00:00+05:30,6840,6842.15,6700.2,6736.4,647029
2021-05-17 00:00:00+05:30,6716.5,6838.4,6697.55,6717.85,995827
2021-05-18 00:00:00+05:30,6788,6864,6715.45,6811.1,805827
2021-05-19 00:00:00+05:30,6799,6854.95,6760,6775.9,432774
2021-05-20 00:00:00+05:30,6780.8,6814.7,6729.5,6737.85,470476
2021-05-21 00:00:00+05:30,6780,6835.5,6744.25,6814.65,434363
2021-05-24 00:00:00+05:30,6802,6965,6802,6871.6,1027484
2021-05-25 00:00:00+05:30,6939.95,6948,6888,6911.8,438736
2021-05-26 00:00:00+05:30,6926,7051,6912,7034.3,691574
2021-05-27 00:00:00+05:30,7022,7069,6951.15,6968.9,922091
2021-05-28 00:00:00+05:30,6988.6,7047,6940.5,6970,393809
2021-05-31 00:00:00+05:30,6955,7100,6924.05,7086.3,718277
2021-06-01 00:00:00+05:30,7107.55,7143,7047.05,7091.15,642841
2021-06-02 00:00:00+05:30,7063.45,7197.7,7063.45,7184.7,598862
2021-06-03 00:00:00+05:30,7200,7230,7165.05,7209.5,401590
2021-06-04 00:00:00+05:30,7200,7272,7151.1,7214.7,575591
2021-06-07 00:00:00+05:30,7221,7328.85,7211.1,7275.65,520482
2021-06-08 00:00:00+05:30,7317.5,7366.45,7295.2,7336.75,538816
2021-06-09 00:00:00+05:30,7310.2,7339.2,7200,7239,443778
2021-06-10 00:00:00+05:30,7258,7279.45,7174.05,7199.9,278027
2021-06-11 00:00:00+05:30,7244,7244,7186.4,7223.8,253689
2021-06-14 00:00:00+05:30,7195,7212.95,7095.05,7177.85,322353
2021-06-15 00:00:00+05:30,7181.15,7228.85,7156.3,7166.25,207625
2021-06-16 00:00:00+05:30,7166,7193.75,7070,7114.25,283007
2021-06-17 00:00:00+05:30,7060,7099.1,6931.1,6969.35,595255
2021-06-18 00:00:00+05:30,6989.85,6989.85,6821,6959.35,797389
2021-06-21 00:00:00+05:30,6870,6925,6842,6899.9,443795
2021-06-22 00:00:00+05:30,6940,7299.95,6930,7265.4,1757310
2021-06-23 00:00:00+05:30,7266.1,7479,7240.05,7432.7,2227399
2021-06-24 00:00:00+05:30,7448.8,7550,7410.1,7527.45,1041762
2021-06-25 00:00:00+05:30,7540,7665,7540,7649,1216123
2021-06-28 00:00:00+05:30,7698,7698,7571.4,7596.25,433364
2021-06-29 00:00:00+05:30,7596,7601,7452.55,7487.5,480219
2021-06-30 00:00:00+05:30,7505.5,7646.6,7492.6,7515.9,729267
2021-07-01 00:00:00+05:30,7500,7605,7495.05,7584.4,584331
2021-07-02 00:00:00+05:30,7625,7634.5,7546.55,7573.85,434905
2021-07-05 00:00:00+05:30,7596.3,7690,7583,7599.45,484183
2021-07-06 00:00:00+05:30,7600,7657.95,7487.45,7514.95,425103
2021-07-07 00:00:00+05:30,7528,7581,7433.65,7449.4,395336
2021-07-08 00:00:00+05:30,7455,7498,7385,7401.2,391940
2021-07-09 00:00:00+05:30,7381,7447.9,7343.4,7425.7,400686
2021-07-12 00:00:00+05:30,7500,7589.8,7451.05,7470.1,496478
2021-07-13 00:00:00+05:30,7520,7529.2,7404,7430.35,350032
2021-07-14 00:00:00+05:30,7436,7449,7310,7326.75,460178
2021-07-15 00:00:00+05:30,7357,7358,7268,7307,430055
2021-07-16 00:00:00+05:30,7333,7333,7272.8,7303.55,281552
2021-07-19 00:00:00+05:30,7251.7,7297,7151.1,7165.55,386598
2021-07-20 00:00:00+05:30,7180,7265,7144.45,7232.7,413816
2021-07-22 00:00:00+05:30,7302,7325,7246.3,7299.55,439934
2021-07-23 00:00:00+05:30,7300,7375,7277,7293.85,436330
2021-07-26 00:00:00+05:30,7307,7360,7180,7235.8,431758
2021-07-27 00:00:00+05:30,7241.3,7320,7160.85,7240.25,417171
2021-07-28 00:00:00+05:30,7280,7312,7063,7165.05,739427
2021-07-29 00:00:00+05:30,7130,7130,6936,6993.5,1519226
2021-07-30 00:00:00+05:30,7000,7095,6964.9,6977.7,715546
2021-08-02 00:00:00+05:30,7100,7107.45,7031,7076.95,433760
2021-08-03 00:00:00+05:30,7124.95,7221,7086.1,7199.4,470570
2021-08-04 00:00:00+05:30,7220,7248.6,7003.5,7102.9,484122
2021-08-05 00:00:00+05:30,7072,7079.95,7006,7027.55,495133
2021-08-06 00:00:00+05:30,7054.8,7168.5,7042.55,7100.8,517575
2021-08-09 00:00:00+05:30,7135,7165,7038,7081.75,264983
2021-08-10 00:00:00+05:30,7045.2,7104.9,6995,7001.95,356726
2021-08-11 00:00:00+05:30,7002,7095,6925.15,7021.5,414311
2021-08-12 00:00:00+05:30,7022,7084.8,6985,7012,330283
2021-08-13 00:00:00+05:30,7030,7049.9,6973.85,7002.2,431784
2021-08-16 00:00:00+05:30,6982.5,7018,6810,6826.85,750966
2021-08-17 00:00:00+05:30,6800,6943,6746.4,6885.4,752517
2021-08-18 00:00:00+05:30,6943.75,6943.75,6820,6840.1,434144
2021-08-20 00:00:00+05:30,6815,6914.65,6780,6850.9,657982
2021-08-23 00:00:00+05:30,6905,6918,6801,6825.9,537302
2021-08-24 00:00:00+05:30,6789.5,6852,6740.6,6803.2,646993
2021-08-25 00:00:00+05:30,6838,6838,6700,6711.45,722194
2021-08-26 00:00:00+05:30,6700,6701.35,6591,6608.6,1199429
2021-08-27 00:00:00+05:30,6629.75,6694.6,6600,6624.85,1428388
2021-08-30 00:00:00+05:30,6690,6810,6653.85,6796.9,819447
2021-08-31 00:00:00+05:30,6820,6872,6763.55,6846.1,938326
2021-09-01 00:00:00+05:30,6799.95,6820,6702.35,6784.9,1108476
2021-09-02 00:00:00+05:30,6852.7,6858.95,6708.2,6792.9,741052
2021-09-03 00:00:00+05:30,6770,6958,6751.6,6863.1,1196077
2021-09-06 00:00:00+05:30,6925,6954,6838,6846.9,897444
2021-09-07 00:00:00+05:30,6879.9,6929.9,6853.7,6877.15,743783
2021-09-08 00:00:00+05:30,6852.1,6858.35,6756,6781.25,847767
2021-09-09 00:00:00+05:30,6750,6818.45,6740,6802.25,515702
2021-09-13 00:00:00+05:30,6835.5,6895.45,6813.3,6873.7,508397
2021-09-14 00:00:00+05:30,6910,6955,6851.1,6894.45,817280
2021-09-15 00:00:00+05:30,6938,6938,6880,6909,310138
2021-09-16 00:00:00+05:30,6913.3,6949,6870,6930.95,556648
2021-09-17 00:00:00+05:30,6955,7064.75,6950,7014.45,980793
2021-09-20 00:00:00+05:30,6979.9,7015.45,6906.2,6950.4,550405
2021-09-21 00:00:00+05:30,6912.5,6939.7,6741,6777,1085249
2021-09-22 00:00:00+05:30,6820,6846,6785,6831,548623
2021-09-23 00:00:00+05:30,6868,6879.9,6821,6846.7,432740
2021-09-24 00:00:00+05:30,6850,7037.8,6848,6952.25,1649962
2021-09-27 00:00:00+05:30,6974,7448,6974,7403.45,2646138
2021-09-28 00:00:00+05:30,7448,7521.55,7333.5,7423.85,1346961
2021-09-29 00:00:00+05:30,7390.5,7465,7291,7384.05,643556
