date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,274.9,280,274.4,279.4,24531791
2021-01-04 00:00:00+05:30,281.85,283.9,277.75,281.05,31450608
2021-01-05 00:00:00+05:30,278.05,282.45,277,281.75,27393072
2021-01-06 00:00:00+05:30,283,289.15,281.4,285.05,40765708
2021-01-07 00:00:00+05:30,289,291.8,287,287.7,30546600
2021-01-08 00:00:00+05:30,290.1,291.4,285.2,286,32543357
2021-01-11 00:00:00+05:30,288,288.2,279.6,282.5,29703173
2021-01-12 00:00:00+05:30,280,293.85,277.9,292.5,44307145
2021-01-13 00:00:00+05:30,296,308,294.5,306.8,78042133
2021-01-14 00:00:00+05:30,306.7,309.25,303.8,307.25,40123498
2021-01-15 00:00:00+05:30,306.8,310.9,301.3,303.85,35307601
2021-01-18 00:00:00+05:30,303.5,308.65,292.2,294.45,54969750
2021-01-19 00:00:00+05:30,297.65,302.5,296.4,298.6,35803901
2021-01-20 00:00:00+05:30,298.8,304.7,296.85,302.55,33759304
2021-01-21 00:00:00+05:30,304,305.15,291.5,294.85,29995203
2021-01-22 00:00:00+05:30,295.5,298,282.4,283.7,44440810
2021-01-25 00:00:00+05:30,284.5,288,277.05,280.95,34034630
2021-01-27 00:00:00+05:30,280.2,284.85,272.7,275.65,39211107
2021-01-28 00:00:00+05:30,271.9,283.35,269.5,282.35,48717297
2021-01-29 00:00:00+05:30,285.6,290.65,279.1,282.1,42300984
2021-02-01 00:00:00+05:30,285.1,313.9,282.75,310.7,103414068
2021-02-02 00:00:00+05:30,315,337.4,315,333.1,121434166
2021-02-03 00:00:00+05:30,333.75,339.9,325.8,335.95,66420168
2021-02-04 00:00:00+05:30,334.4,358,331.1,355.1,145203439
2021-02-05 00:00:00+05:30,387,408.35,385.15,393.1,214955688
2021-02-08 00:00:00+05:30,398,407.8,394.75,397.05,79389205
2021-02-09 00:00:00+05:30,396.75,403.5,389,394.8,63869990
2021-02-10 00:00:00+05:30,394.05,397.9,388,392.25,54163507
2021-02-11 00:00:00+05:30,391.8,396.95,388.25,390.15,36392708
2021-02-12 00:00:00+05:30,391,399.35,385.55,393.15,53589755
2021-02-15 00:00:00+05:30,397.5,409.45,395.7,406.95,56608937
2021-02-16 00:00:00+05:30,412,415.75,400.3,402.35,80365431
2021-02-17 00:00:00+05:30,403,414.85,400.15,411.75,74161370
2021-02-18 00:00:00+05:30,425.05,427.7,413.7,415.2,67154539
2021-02-19 00:00:00+05:30,415,415,395,399.55,66155518
2021-02-22 00:00:00+05:30,400.6,401,385.65,389.5,52535049
2021-02-23 00:00:00+05:30,392,399.7,389,395.6,45462768
2021-02-24 00:00:00+05:30,397,410.5,395.2,406.25,39632090
2021-02-25 00:00:00+05:30,411,414.9,406.55,407.25,46988836
2021-02-26 00:00:00+05:30,399.5,401,387,390.15,64450414
2021-03-01 00:00:00+05:30,395.1,397.7,391,394.95,29677890
2021-03-02 00:00:00+05:30,395,399.55,390.55,394.2,30534337
2021-03-03 00:00:00+05:30,396.5,408.9,396,405.05,46268223
2021-03-04 00:00:00+05:30,398.7,403.5,394.45,395.65,43603653
2021-03-05 00:00:00+05:30,395,395,378.1,383.65,72179228
2021-03-08 00:00:00+05:30,388.45,393.4,386.05,389.6,39147858
