date,open,high,low,close,volume
2021-02-18 00:00:00+05:30,135.5,144.7,135.5,141.25,1629516
2021-02-19 00:00:00+05:30,141.7,150.7,139.65,144.6,1950951
2021-02-22 00:00:00+05:30,145,149.5,142.2,144.2,1019426
2021-02-23 00:00:00+05:30,144.8,146.75,142,144.05,597517
2021-02-24 00:00:00+05:30,144.2,150,143.8,147.2,779065
2021-02-25 00:00:00+05:30,147.2,153,146.1,148.6,1307857
2021-02-26 00:00:00+05:30,146.95,148,142.1,144.4,748697
2021-03-01 00:00:00+05:30,145.85,146.7,135.15,138.5,911459
2021-03-02 00:00:00+05:30,139.95,144.65,137.7,142.7,1036274
2021-03-03 00:00:00+05:30,144,145.6,141,142.1,454389
2021-03-04 00:00:00+05:30,140.05,145,139.5,141.95,589630
2021-03-05 00:00:00+05:30,140.9,143.6,137,138.65,505089
2021-03-08 00:00:00+05:30,139.3,141.6,138.1,139.1,339476
2021-03-09 00:00:00+05:30,140.2,144.4,138.7,140.85,703811
2021-03-10 00:00:00+05:30,140.2,142,139,139.55,391461
2021-03-12 00:00:00+05:30,140.25,155.45,140.25,152.05,3331270
2021-03-15 00:00:00+05:30,153.5,163.3,151,160.65,3217764
2021-03-16 00:00:00+05:30,163,166.2,158.65,162.25,1806644
2021-03-17 00:00:00+05:30,162.5,163.45,154.05,155.2,768011
2021-03-18 00:00:00+05:30,156.9,157.25,140.25,147.3,1050697
2021-03-19 00:00:00+05:30,145.5,150.5,140.2,149.7,915618
2021-03-22 00:00:00+05:30,151,154.95,149.7,152.65,568854
2021-03-23 00:00:00+05:30,153.15,154,149,150.5,412644
2021-03-24 00:00:00+05:30,149.35,150.9,144.5,145.65,433878
2021-03-25 00:00:00+05:30,145.6,146,140.1,140.8,648101
2021-03-26 00:00:00+05:30,142.85,145,138.5,140.75,474821
2021-03-30 00:00:00+05:30,142.5,142.5,139,139.45,486136
2021-03-31 00:00:00+05:30,139.9,142.9,138.25,140.15,399296
2021-04-01 00:00:00+05:30,141.9,154.25,141.85,152.9,1048787
2021-04-05 00:00:00+05:30,153.3,161.9,151,160.7,2203857
2021-04-06 00:00:00+05:30,161.7,164.5,158.25,162.2,1303304
2021-04-07 00:00:00+05:30,163,165.9,161.1,162.2,1398231
2021-04-08 00:00:00+05:30,163.5,170.8,163,164.35,1706033
2021-04-09 00:00:00+05:30,164.9,165.65,160.55,163.8,850870
2021-04-12 00:00:00+05:30,160,160.5,147.6,149.7,1581875
2021-04-13 00:00:00+05:30,150,159.9,148.8,157.7,1271081
2021-04-15 00:00:00+05:30,155.8,163.15,155.1,161.4,1517613
2021-04-16 00:00:00+05:30,161.45,165.6,158.25,164.3,2687124
2021-04-19 00:00:00+05:30,160,170.5,156.6,159.6,6674526
2021-04-20 00:00:00+05:30,163,165.45,156.5,157.7,1976623
2021-04-22 00:00:00+05:30,155.9,159.2,152.5,153.85,1583459
2021-04-23 00:00:00+05:30,153.75,157.4,152.5,153.75,1000032
2021-04-26 00:00:00+05:30,154.6,157.5,151.9,152.75,700379
2021-04-27 00:00:00+05:30,152.9,155.55,152.9,153.6,657628
2021-04-28 00:00:00+05:30,154.3,160.5,154.15,157.9,1785475
2021-04-29 00:00:00+05:30,159.35,167.35,157.35,163.4,2865750
2021-04-30 00:00:00+05:30,161.75,165.8,158.2,158.85,902648
2021-05-03 00:00:00+05:30,157.05,164.9,154.95,163.3,1332172
2021-05-04 00:00:00+05:30,164.95,175,163,165.35,5637651
2021-05-05 00:00:00+05:30,166.5,169.9,161.3,164.1,1121409
2021-05-06 00:00:00+05:30,166.3,171.9,165.3,167.7,2950354
2021-05-07 00:00:00+05:30,169.4,172.45,167.4,169.35,1662265
2021-05-10 00:00:00+05:30,171.2,171.75,164.7,165.8,1460576
2021-05-11 00:00:00+05:30,164.95,164.95,161.05,161.9,921696
2021-05-12 00:00:00+05:30,161.5,162.9,157,157.3,905253
2021-05-14 00:00:00+05:30,156.5,158.9,153.8,155.35,816131
2021-05-17 00:00:00+05:30,155.9,163.1,155.55,159.8,1166811
2021-05-18 00:00:00+05:30,162,163.4,158.85,159.2,638550
2021-05-19 00:00:00+05:30,159,163.5,159,160.25,761625
2021-05-20 00:00:00+05:30,162,166.5,160.45,162.45,1527081
2021-05-21 00:00:00+05:30,163.75,166,160.5,161.05,633189
2021-05-24 00:00:00+05:30,161.5,161.95,157.8,158.3,697500
2021-05-25 00:00:00+05:30,159.6,161.45,157.25,158.25,541718
2021-05-26 00:00:00+05:30,158.9,163.6,158.3,161.1,1056532
2021-05-27 00:00:00+05:30,161.3,163.95,159.5,160.4,914163
2021-05-28 00:00:00+05:30,160.95,162.9,159.5,160.3,576428
2021-05-31 00:00:00+05:30,160.05,162.4,158.25,159.05,562216
2021-06-01 00:00:00+05:30,159.15,161.1,155.1,156.6,628327
2021-06-02 00:00:00+05:30,157.1,158.95,156.7,158.1,365277
2021-06-03 00:00:00+05:30,159.1,179.1,159.1,175.95,8693217
2021-06-04 00:00:00+05:30,177.4,188.7,168,185.85,9229311
2021-06-07 00:00:00+05:30,187,196.6,186.8,191.15,4281506
2021-06-08 00:00:00+05:30,192,192.9,182.1,186.95,2060795
2021-06-09 00:00:00+05:30,187.5,194.9,182.2,183.4,2326404
2021-06-10 00:00:00+05:30,184.5,187.8,182,183.75,1091499
2021-06-11 00:00:00+05:30,185,187.5,179.35,181.6,1119426
2021-06-14 00:00:00+05:30,182.55,192,172.05,188.85,2454982
2021-06-15 00:00:00+05:30,190.35,194.4,187.05,188.1,1267909
2021-06-16 00:00:00+05:30,188.05,190,182.65,184.7,876430
2021-06-17 00:00:00+05:30,180.1,186,178,181.05,841839
2021-06-18 00:00:00+05:30,182.5,183.4,170.1,177.65,1276749
2021-06-21 00:00:00+05:30,176,182.2,172.15,179.7,1585497
2021-06-22 00:00:00+05:30,181.9,184.9,175.1,178.6,1188465
2021-06-23 00:00:00+05:30,179.8,182.35,176.5,177.5,791576
2021-06-24 00:00:00+05:30,178.3,181.85,175.2,177.05,920362
2021-06-25 00:00:00+05:30,178.65,179.4,172.6,174.25,1232879
2021-06-28 00:00:00+05:30,175.5,176,172.75,173.35,612220
2021-06-29 00:00:00+05:30,174.65,175.3,172.1,172.8,432696
2021-06-30 00:00:00+05:30,173.15,180.75,173.1,176.35,1393811
2021-07-01 00:00:00+05:30,177.65,179.5,175.2,176.35,733108
2021-07-02 00:00:00+05:30,177.3,179.2,175.55,177.85,760971
2021-07-05 00:00:00+05:30,180,188.9,180,186.35,3180621
2021-07-06 00:00:00+05:30,188,191.7,184.1,187.1,2270426
2021-07-07 00:00:00+05:30,186.8,187.9,178.65,180.45,1604850
2021-07-08 00:00:00+05:30,181,190.8,180.9,189.2,4635711
2021-07-09 00:00:00+05:30,190.1,194.4,186.5,188.2,3915372
2021-07-12 00:00:00+05:30,181.4,183.8,178.4,179,3244322
2021-07-13 00:00:00+05:30,180.3,182.55,173.4,174.45,2283096
2021-07-14 00:00:00+05:30,175,179.85,174,177.45,1123195
2021-07-15 00:00:00+05:30,178.5,179.9,175.6,176.2,753173
2021-07-16 00:00:00+05:30,176.4,178.1,173.25,173.55,1117050
2021-07-19 00:00:00+05:30,173,177.4,173,173.9,953246
2021-07-20 00:00:00+05:30,173.15,174.55,165.5,166.9,1504290
2021-07-22 00:00:00+05:30,168.45,172.1,168.2,168.95,544450
2021-07-23 00:00:00+05:30,170.45,173.85,167.55,172.5,767523
2021-07-26 00:00:00+05:30,175,188,174.15,186.85,4150860
2021-07-27 00:00:00+05:30,188.15,196,186.05,189.8,3803082
2021-07-28 00:00:00+05:30,190.4,190.85,181.4,188.8,1568524
2021-07-29 00:00:00+05:30,189.95,190.6,183.7,185.3,869662
2021-07-30 00:00:00+05:30,185.1,193.9,185.1,187.8,1638578
2021-08-02 00:00:00+05:30,189.35,204,188.1,200.75,7871736
2021-08-03 00:00:00+05:30,204.75,207.7,201.6,203.5,4093533
2021-08-04 00:00:00+05:30,204.55,209.5,196.75,200.3,3387335
2021-08-05 00:00:00+05:30,201.9,203.95,194.1,202.4,2522576
2021-08-06 00:00:00+05:30,203.2,204.85,200.35,201.6,944141
2021-08-09 00:00:00+05:30,202.8,208.6,201.6,203.75,2423300
2021-08-10 00:00:00+05:30,203.85,205.55,184.3,193.35,2486908
2021-08-11 00:00:00+05:30,193,194.6,178.05,186.4,2521190
2021-08-12 00:00:00+05:30,186.9,194.95,186.5,193.4,1257248
2021-08-13 00:00:00+05:30,194,194.55,188,189.55,1008757
2021-08-16 00:00:00+05:30,188.5,188.85,183.8,184.4,676363
2021-08-17 00:00:00+05:30,184,187.5,180.1,182.55,802245
2021-08-18 00:00:00+05:30,183.05,184.8,178,180.15,713098
2021-08-20 00:00:00+05:30,175,180,171.15,172.65,977146
2021-08-23 00:00:00+05:30,173.8,176.5,161.4,163.95,1279866
2021-08-24 00:00:00+05:30,162,176.05,162,175.35,1213544
2021-08-25 00:00:00+05:30,176.3,178.6,173.05,176.2,661504
2021-08-26 00:00:00+05:30,174.1,176.2,171.75,173.15,377991
2021-08-27 00:00:00+05:30,173.95,184.85,172,181.7,1034965
2021-08-30 00:00:00+05:30,183.35,193.3,180.5,188.5,2033178
2021-08-31 00:00:00+05:30,188.45,188.45,183.2,183.9,746446
2021-09-01 00:00:00+05:30,182.6,186.7,181.2,182.15,683847
2021-09-02 00:00:00+05:30,182.25,183.95,180.2,181.95,385222
2021-09-03 00:00:00+05:30,181,183.65,179.4,179.95,582019
2021-09-06 00:00:00+05:30,177.5,180.1,176.2,176.95,519372
2021-09-07 00:00:00+05:30,177.15,180.75,175.1,178.15,587495
2021-09-08 00:00:00+05:30,178.3,181.5,177.1,179,458406
2021-09-09 00:00:00+05:30,178.6,180.5,178.05,179.45,333646
2021-09-13 00:00:00+05:30,178,185.35,176.55,181.6,688866
2021-09-14 00:00:00+05:30,182.55,184.7,180.5,181.3,657183
2021-09-15 00:00:00+05:30,181.9,188.55,181.25,183.85,1452113
2021-09-16 00:00:00+05:30,184.75,185.4,180.6,181.25,617094
2021-09-17 00:00:00+05:30,182.5,184,176.5,182.4,991405
2021-09-20 00:00:00+05:30,178.05,183,176.25,177,633869
2021-09-21 00:00:00+05:30,177,178.8,173.8,176.05,645821
2021-09-22 00:00:00+05:30,182.95,193,179.25,190.75,4182282
2021-09-23 00:00:00+05:30,192.5,194.75,187.35,189.1,1271952
2021-09-24 00:00:00+05:30,189.9,190,183,183.8,645772
2021-09-27 00:00:00+05:30,185.15,190.8,182.35,184.55,1381628
2021-09-28 00:00:00+05:30,185.75,189.15,181.15,184.8,743513
2021-09-29 00:00:00+05:30,181.2,188,181.2,184.3,768124
2021-09-30 00:00:00+05:30,184.2,189.4,184.2,185.5,685685
2021-10-01 00:00:00+05:30,183.2,189.7,183.2,187.8,814481
2021-10-04 00:00:00+05:30,188.95,198,188.9,197.1,2867737
2021-10-05 00:00:00+05:30,197.7,213.6,196.5,210.55,7384203
2021-10-06 00:00:00+05:30,212.25,213.2,200.5,202.9,2683234
2021-10-07 00:00:00+05:30,205,213.4,204.05,207.05,2060092
2021-10-08 00:00:00+05:30,208.5,208.9,202.2,203.55,1006306
2021-10-11 00:00:00+05:30,206.65,210,203.15,205.2,1225304
2021-10-12 00:00:00+05:30,206.3,207.9,196.55,204.55,1735166
2021-10-13 00:00:00+05:30,221,222.5,209.3,210.2,7932106
2021-10-14 00:00:00+05:30,212.4,212.4,200.15,201.15,2050830
2021-10-18 00:00:00+05:30,203.1,204.55,197.1,202.1,1367207
2021-10-19 00:00:00+05:30,203.6,204.65,188.75,190.55,1654573
2021-10-20 00:00:00+05:30,189,192.65,182.55,186.8,1331167
2021-10-21 00:00:00+05:30,189.8,190.6,184.55,186.6,665085
2021-10-22 00:00:00+05:30,187,192.95,182.2,184,887474
2021-10-25 00:00:00+05:30,186.3,186.8,177.45,179.35,784129
2021-10-26 00:00:00+05:30,180.2,185.35,178.2,181.4,630263
2021-10-27 00:00:00+05:30,182,183.9,181,181.85,430881
2021-10-28 00:00:00+05:30,182.5,182.5,176.5,177.4,637698
2021-10-29 00:00:00+05:30,177.6,180.95,173.25,177.45,576238
2021-11-01 00:00:00+05:30,179,181.9,178.1,179.5,285633
2021-11-02 00:00:00+05:30,181,182.45,177.3,178.15,585266
2021-11-03 00:00:00+05:30,178.9,181.45,178.2,179.05,629566
2021-11-04 00:00:00+05:30,180,181.5,179.5,180.7,162162
2021-11-08 00:00:00+05:30,182,183.85,179.1,182.7,493234
2021-11-09 00:00:00+05:30,183.6,186.4,183.05,185.6,499582
2021-11-10 00:00:00+05:30,184.95,188.15,182.15,184.5,625038
2021-11-11 00:00:00+05:30,184.65,186.35,182,182.85,333831
2021-11-12 00:00:00+05:30,183,184.2,179.4,180.6,371280
2021-11-15 00:00:00+05:30,180.7,181.45,177.6,178.1,378811
2021-11-16 00:00:00+05:30,179,180.5,177.35,177.75,361364
2021-11-17 00:00:00+05:30,177.9,178.4,175.6,176.25,372992
2021-11-18 00:00:00+05:30,176.55,178.3,172,172.65,548786
2021-11-22 00:00:00+05:30,166.4,170.05,164.4,165.35,720680
2021-11-23 00:00:00+05:30,165,174.6,164.5,173.7,581467
2021-11-24 00:00:00+05:30,175,175,171.05,171.65,329788
2021-11-25 00:00:00+05:30,172,176.85,170.5,175.6,393630
2021-11-26 00:00:00+05:30,172.3,173.5,168,168.7,450258
2021-11-29 00:00:00+05:30,162.2,166.95,159.2,161.4,664606
2021-11-30 00:00:00+05:30,160,165,160,161.8,360947
2021-12-01 00:00:00+05:30,163,164.55,160.05,161.6,378879
2021-12-02 00:00:00+05:30,161.9,163.8,160.95,162.1,445859
2021-12-03 00:00:00+05:30,162,170.2,162,167.35,791817
2021-12-06 00:00:00+05:30,167,168,162,162.95,268944
2021-12-07 00:00:00+05:30,164.25,169.7,162.1,167.7,382979
2021-12-08 00:00:00+05:30,168.85,174,167.3,170.6,477827
2021-12-09 00:00:00+05:30,171.45,171.9,168.25,169.9,217640
2021-12-10 00:00:00+05:30,170.4,172.55,169.2,170.5,249379
2021-12-13 00:00:00+05:30,174.95,174.95,169.25,170.65,349048
2021-12-14 00:00:00+05:30,169,172.9,169,170.5,220424
2021-12-15 00:00:00+05:30,170,174,169.1,172.3,505685
2021-12-16 00:00:00+05:30,173.9,174.8,168.15,168.85,300215
2021-12-17 00:00:00+05:30,168.85,169.05,163.85,164.2,353284
2021-12-20 00:00:00+05:30,161.5,162.85,156.1,156.9,510577
2021-12-21 00:00:00+05:30,156.9,161.8,156.9,158.4,298004
2021-12-22 00:00:00+05:30,160.5,160.5,158.05,159.95,238368
2021-12-23 00:00:00+05:30,161.2,163.65,160.2,162.85,376789
2021-12-24 00:00:00+05:30,163.4,163.7,159,161.2,290278
2021-12-27 00:00:00+05:30,161,164.35,158.25,162.85,354309
2021-12-28 00:00:00+05:30,164.6,169.2,162.55,166,432047
2021-12-29 00:00:00+05:30,165.8,168,164,164.6,264777
2021-12-30 00:00:00+05:30,166,167.1,162.35,162.8,233270
2021-12-31 00:00:00+05:30,162.95,168.55,162.95,166.8,427776
